source,target,capacity,dist,src_lat,src_lon,dst_lat,dst_lon,src_city,dst_city
IFP,FNT,45586.0,1731.0,35.157398,-114.559998,42.96540069580078,-83.74359893798828,Bullhead City,Flint
IFP,FSD,91433.0,1114.0,35.157398,-114.559998,43.585463,-96.741152,Bullhead City,Sioux Falls
IFP,FWA,46051.0,1642.0,35.157398,-114.559998,40.9785,-85.195099,Bullhead City,Fort Wayne
IFP,GCK,46193.0,792.0,35.157398,-114.559998,37.9275016785,-100.723999023,Bullhead City,Garden City
IFP,GEG,90434.0,874.0,35.157398,-114.559998,47.6199,-117.533997,Bullhead City,Spokane
IFP,GFK,46051.0,1256.0,35.157398,-114.559998,47.949299,-97.176102,Bullhead City,Grand Forks
IFP,GGG,45847.0,1156.0,35.157398,-114.559998,32.38399887084961,-94.71150207519533,Bullhead City,Longview
IFP,GRB,91082.0,1537.0,35.157398,-114.559998,44.483459,-88.130805,Bullhead City,Green Bay
IFP,GRI,93841.0,971.0,35.157398,-114.559998,40.96749877929688,-98.30960083007812,Bullhead City,Grand Island
IFP,GRK,46193.0,1009.0,35.157398,-114.559998,31.0672,-97.828903,Bullhead City,Fort Cavazos
IFP,GRR,45701.0,1641.0,35.157398,-114.559998,42.88079834,-85.52279663,Bullhead City,Grand Rapids
IFP,GSO,45701.0,1939.0,35.157398,-114.559998,36.097801,-79.937302,Bullhead City,Greensboro
IFP,GTF,45924.0,867.0,35.157398,-114.559998,47.48199844,-111.3710022,Bullhead City,Great Falls
IFP,HIB,45677.0,1403.0,35.157398,-114.559998,47.384831,-92.836905,Bullhead City,Hibbing
IFP,HOU,91410.0,1187.0,35.157398,-114.559998,29.645399,-95.2789,Bullhead City,Houston
IFP,HRL,45847.0,1177.0,35.157398,-114.559998,26.228500366210938,-97.65440368652344,Bullhead City,Harlingen
IFP,ICT,46193.0,969.0,35.157398,-114.559998,37.649899,-97.433098,Bullhead City,Wichita
IFP,IND,45818.0,1579.0,35.157398,-114.559998,39.7173,-86.294403,Bullhead City,Indianapolis
IFP,INL,45818.0,1423.0,35.157398,-114.559998,48.566200256347656,-93.4030990600586,Bullhead City,International Falls
IFP,JAN,45427.0,1420.0,35.157398,-114.559998,32.311199,-90.075897,Bullhead City,Jackson
IFP,JAX,45541.0,1930.0,35.157398,-114.559998,30.492469,-81.687813,Bullhead City,Jacksonville
IFP,LAN,45586.0,1687.0,35.157398,-114.559998,42.77870178222656,-84.58740234375,Bullhead City,Lansing
IFP,LAS,91013.0,72.0,35.157398,-114.559998,36.083361,-115.151817,Bullhead City,Las Vegas
IFP,LAW,44600.0,917.0,35.157398,-114.559998,34.567699,-98.416603,Bullhead City,Lawton
IFP,LAX,46193.0,235.0,35.157398,-114.559998,33.942501,-118.407997,Bullhead City,Los Angeles
IFP,LBB,45847.0,735.0,35.157398,-114.559998,33.663601,-101.822998,Bullhead City,Lubbock
IFP,LGB,45586.0,225.0,35.157398,-114.559998,33.816523,-118.149891,Bullhead City,Long Beach
IFP,LIT,46007.0,1266.0,35.157398,-114.559998,34.729582,-92.223728,Bullhead City,Little Rock
IFP,LSE,46193.0,1377.0,35.157398,-114.559998,43.879002,-91.256699,Bullhead City,La Crosse
IFP,LWS,45427.0,785.0,35.157398,-114.559998,46.3745002746582,-117.01499938964844,Bullhead City,Lewiston
IFP,MAF,45924.0,746.0,35.157398,-114.559998,31.942499,-102.202003,Bullhead City,Midland
IFP,MBS,46193.0,1720.0,35.157398,-114.559998,43.531913,-84.082275,Bullhead City,Freeland
IFP,MCI,48300.0,1129.0,35.157398,-114.559998,39.2976,-94.713898,Bullhead City,Kansas City
IFP,MCN,46193.0,1777.0,35.157398,-114.559998,32.69279861450195,-83.64920043945312,Bullhead City,Macon
IFP,MEM,45701.0,1389.0,35.157398,-114.559998,35.0424,-89.9767,Bullhead City,Memphis
IFP,MFE,46193.0,1150.0,35.157398,-114.559998,26.176141,-98.237965,Bullhead City,McAllen
IFP,MIA,45586.0,2132.0,35.157398,-114.559998,25.7932,-80.290604,Bullhead City,Miami
IFP,MKE,91390.0,1524.0,35.157398,-114.559998,42.947201,-87.896599,Bullhead City,Milwaukee
IFP,MLI,91242.0,1372.0,35.157398,-114.559998,41.448502,-90.5075,Bullhead City,Moline
IFP,MOT,90522.0,1132.0,35.157398,-114.559998,48.2593994140625,-101.27999877929688,Bullhead City,Minot
IFP,MRY,46193.0,420.0,35.157398,-114.559998,36.58700180053711,-121.84300231933594,Bullhead City,Monterey
IFP,MSN,91676.0,1455.0,35.157398,-114.559998,43.1399,-89.337502,Bullhead City,Madison
IFP,MSP,410664.0,1310.0,35.157398,-114.559998,44.880081,-93.221741,Bullhead City,Minneapolis
IFP,MSY,46007.0,1458.0,35.157398,-114.559998,29.993401,-90.258003,Bullhead City,New Orleans
IFP,OAK,94493.0,462.0,35.157398,-114.559998,37.720085,-122.221184,Bullhead City,Oakland
IFP,OKC,46193.0,958.0,35.157398,-114.559998,35.393388,-97.598248,Bullhead City,Oklahoma City
IFP,OMA,45701.0,1098.0,35.157398,-114.559998,41.3032,-95.894096,Bullhead City,Omaha
IFP,ONT,48300.0,189.0,35.157398,-114.559998,34.056,-117.600998,Bullhead City,Ontario
IFP,ORD,46007.0,1511.0,35.157398,-114.559998,41.9786,-87.9048,Bullhead City,Chicago
IFP,PDX,46193.0,835.0,35.157398,-114.559998,45.588699,-122.598,Bullhead City,Portland
IFP,PIE,46193.0,1937.0,35.157398,-114.559998,27.9102,-82.687401,Bullhead City,Pinellas Park
IFP,PSC,90830.0,803.0,35.157398,-114.559998,46.264702,-119.119003,Bullhead City,Pasco
IFP,PSP,45701.0,144.0,35.157398,-114.559998,33.8297,-116.507004,Bullhead City,Palm Springs
IFP,PUB,48300.0,598.0,35.157398,-114.559998,38.289101,-104.497002,Bullhead City,Pueblo
IFP,RAP,45847.0,866.0,35.157398,-114.559998,44.0452995300293,-103.05699920654295,Bullhead City,Rapid City
IFP,RDU,45801.0,2006.0,35.157398,-114.559998,35.877602,-78.787498,Bullhead City,Raleigh/Durham
IFP,RFD,45638.0,1453.0,35.157398,-114.559998,42.1954,-89.097198,Bullhead City,Chicago/Rockford
IFP,RNO,226247.0,415.0,35.157398,-114.559998,39.4991,-119.767998,Bullhead City,Reno
IFP,RST,45999.0,1319.0,35.157398,-114.559998,43.908298,-92.5,Bullhead City,Rochester
IFP,SAN,91433.0,225.0,35.157398,-114.559998,32.7336006165,-117.190002441,Bullhead City,San Diego
IFP,SAT,46058.0,1016.0,35.157398,-114.559998,29.533701,-98.469803,Bullhead City,San Antonio
IFP,SBA,93660.0,304.0,35.157398,-114.559998,34.426201,-119.839996,Bullhead City,Santa Barbara
IFP,SBD,70000.0,169.0,35.157398,-114.559998,34.095402,-117.235001,Bullhead City,San Bernardino
IFP,SBN,45638.0,1589.0,35.157398,-114.559998,41.708698,-86.317299,Bullhead City,South Bend
IFP,SCF,2800.0,185.0,35.157398,-114.559998,33.622898101807,-111.91100311279,Bullhead City,Scottsdale
IFP,SDF,46051.0,1608.0,35.157398,-114.559998,38.1744,-85.736,Bullhead City,Louisville
IFP,SEA,48300.0,938.0,35.157398,-114.559998,47.447943,-122.310276,Bullhead City,Seattle
IFP,SFB,45586.0,1996.0,35.157398,-114.559998,28.7775993347168,-81.23750305175781,Bullhead City,Orlando
IFP,SFO,45701.0,468.0,35.157398,-114.559998,37.619806,-122.374821,Bullhead City,San Francisco
IFP,SGF,91172.0,1189.0,35.157398,-114.559998,37.245701,-93.388603,Bullhead City,Springfield
IFP,SJC,91402.0,439.0,35.157398,-114.559998,37.362452,-121.929188,Bullhead City,San Jose
IFP,SJT,46193.0,854.0,35.157398,-114.559998,31.35770034790039,-100.49600219726562,Bullhead City,San Angelo
IFP,SMF,90858.0,459.0,35.157398,-114.559998,38.6954,-121.591003,Bullhead City,Sacramento
IFP,SMX,45701.0,335.0,35.157398,-114.559998,34.898899,-120.457001,Bullhead City,Santa Maria
IFP,SPI,45589.0,1400.0,35.157398,-114.559998,39.844101,-89.677902,Bullhead City,Springfield
IFP,STC,45847.0,1292.0,35.157398,-114.559998,45.5466,-94.059898,Bullhead City,Saint Cloud
IFP,STL,46193.0,1357.0,35.157398,-114.559998,38.748697,-90.370003,Bullhead City,St Louis
IFP,SUX,46193.0,1098.0,35.157398,-114.559998,42.397605,-96.382237,Bullhead City,Sioux City
IFP,SYR,45541.0,2117.0,35.157398,-114.559998,43.11119842529297,-76.1063003540039,Bullhead City,Syracuse
IFP,TOL,46193.0,1718.0,35.157398,-114.559998,41.5868,-83.8078,Bullhead City,Toledo
IFP,TPA,45541.0,1944.0,35.157398,-114.559998,27.9755,-82.533203,Bullhead City,Tampa
IFP,TUL,45847.0,1051.0,35.157398,-114.559998,36.19839859008789,-95.88809967041016,Bullhead City,Tulsa
IFP,TUS,90884.0,296.0,35.157398,-114.559998,32.115004,-110.938053,Bullhead City,Tucson
IFP,TYS,45818.0,1717.0,35.157398,-114.559998,35.811001,-83.994003,Bullhead City,Alcoa
IFP,XNA,45847.0,1139.0,35.157398,-114.559998,36.281898,-94.306801,Bullhead City,Fayetteville/Springdale/Rogers
IFP,YKM,45175.0,847.0,35.157398,-114.559998,46.56819916,-120.5439987,Bullhead City,Yakima
IGM,HHR,2000.0,267.0,35.259499,-113.938004,33.922798,-118.334999,Kingman,Hawthorne
IGM,ISO,10000.0,2042.0,35.259499,-113.938004,35.331401825,-77.60880279540001,Kingman,Kinston
IGM,LAS,1800.0,89.0,35.259499,-113.938004,36.083361,-115.151817,Kingman,Las Vegas
IGM,LNK,10000.0,1011.0,35.259499,-113.938004,40.85100173950195,-96.75920104980467,Kingman,Lincoln
ILG,ABE,45500.0,68.0,39.678699,-75.606499,40.651773,-75.442797,Wilmington,Allentown
ILG,ACK,3450.0,312.0,39.678699,-75.606499,41.25310135,-70.06020355,Wilmington,Nantucket
ILG,ATL,409500.0,643.0,39.678699,-75.606499,33.6367,-84.428101,Wilmington,Atlanta
ILG,AVP,3450.0,115.0,39.678699,-75.606499,41.3385009766,-75.72339630130001,Wilmington,Wilkes-Barre/Scranton
ILG,BDL,45612.0,219.0,39.678699,-75.606499,41.93851,-72.688066,Wilmington,Hartford
ILG,BDR,3450.0,166.0,39.678699,-75.606499,41.163502,-73.126198,Wilmington,Bridgeport
ILG,BED,3450.0,297.0,39.678699,-75.606499,42.470001,-71.289001,Wilmington,Bedford
ILG,BNA,409500.0,652.0,39.678699,-75.606499,36.1245,-86.6782,Wilmington,Nashville
ILG,BUR,35400.0,2374.0,39.678699,-75.606499,34.197703,-118.356378,Wilmington,Burbank
ILG,BWI,45500.0,67.0,39.678699,-75.606499,39.1754,-76.668297,Wilmington,Baltimore
ILG,DAB,409500.0,787.0,39.678699,-75.606499,29.179899,-81.058098,Wilmington,Daytona Beach
ILG,DAL,60000.0,1272.0,39.678699,-75.606499,32.847099,-96.851799,Wilmington,Dallas
ILG,DEN,45500.0,1541.0,39.678699,-75.606499,39.861698150635,-104.672996521,Wilmington,Denver
ILG,DHN,45500.0,799.0,39.678699,-75.606499,31.3213005065918,-85.44960021972656,Wilmington,Dothan
ILG,FID,3450.0,217.0,39.678699,-75.606499,41.252099,-72.032218,Wilmington,Fishers Island
ILG,FLL,444900.0,974.0,39.678699,-75.606499,26.072599,-80.152702,Wilmington,Fort Lauderdale
ILG,FOK,3450.0,177.0,39.678699,-75.606499,40.8437004089,-72.6317977905,Wilmington,Westhampton Beach
ILG,HPN,6900.0,139.0,39.678699,-75.606499,41.06700134277344,-73.70760345458984,Wilmington,White Plains
ILG,HVN,45500.0,180.0,39.678699,-75.606499,41.26369858,-72.88680267,Wilmington,New Haven
ILG,ILM,409500.0,394.0,39.678699,-75.606499,34.270599365234375,-77.90260314941406,Wilmington,Wilmington
ILG,JAX,409500.0,721.0,39.678699,-75.606499,30.492469,-81.687813,Wilmington,Jacksonville
ILG,LAL,409500.0,885.0,39.678699,-75.606499,27.987656,-82.018776,Wilmington,Lakeland
ILG,LAN,45500.0,514.0,39.678699,-75.606499,42.77870178222656,-84.58740234375,Wilmington,Lansing
ILG,MCO,864500.0,841.0,39.678699,-75.606499,28.429399490356445,-81.30899810791016,Wilmington,Orlando
ILG,MIA,45500.0,994.0,39.678699,-75.606499,25.7932,-80.290604,Wilmington,Miami
ILG,MSY,91000.0,1065.0,39.678699,-75.606499,29.993401,-90.258003,Wilmington,New Orleans
ILG,MYR,409500.0,453.0,39.678699,-75.606499,33.679699,-78.928299,Wilmington,Myrtle Beach
ILG,NPT,3450.0,261.0,39.678699,-75.606499,41.532398,-71.281502,Wilmington,Newport
ILG,PBI,409500.0,932.0,39.678699,-75.606499,26.683201,-80.095596,Wilmington,West Palm Beach
ILG,PHL,35400.0,24.0,39.678699,-75.606499,39.871899,-75.241096,Wilmington,Philadelphia
ILG,PWM,45500.0,387.0,39.678699,-75.606499,43.646198,-70.309303,Wilmington,Portland
ILG,RDU,409500.0,315.0,39.678699,-75.606499,35.877602,-78.787498,Wilmington,Raleigh/Durham
ILG,RIC,3450.0,176.0,39.678699,-75.606499,37.505199,-77.319702,Wilmington,Richmond
ILG,RSW,591500.0,973.0,39.678699,-75.606499,26.53619956970215,-81.75520324707031,Wilmington,Fort Myers
ILG,SRQ,399400.0,936.0,39.678699,-75.606499,27.394631,-82.554359,Wilmington,Sarasota/Bradenton
ILG,TPA,535900.0,899.0,39.678699,-75.606499,27.9755,-82.533203,Wilmington,Tampa
ILG,USA,409500.0,407.0,39.678699,-75.606499,35.387798,-80.709099,Wilmington,Concord
ILG,VAD,45500.0,737.0,39.678699,-75.606499,30.9678001404,-83.1930007935,Wilmington,Valdosta
ILM,ABE,13250.0,460.0,34.270599365234375,-77.90260314941406,40.651773,-75.442797,Wilmington,Allentown
ILM,ACT,18910.0,1136.0,34.270599365234375,-77.90260314941406,31.611299514770508,-97.23049926757812,Wilmington,Waco
ILM,ACY,94351.0,403.0,34.270599365234375,-77.90260314941406,39.45759963989258,-74.57720184326172,Wilmington,Atlantic City
ILM,ALB,45500.0,625.0,34.270599365234375,-77.90260314941406,42.74829864501953,-73.80169677734375,Wilmington,Albany
ILM,ATL,3528200.0,377.0,34.270599365234375,-77.90260314941406,33.6367,-84.428101,Wilmington,Atlanta
ILM,AVP,21803.0,502.0,34.270599365234375,-77.90260314941406,41.3385009766,-75.72339630130001,Wilmington,Wilkes-Barre/Scranton
ILM,BDL,689500.0,600.0,34.270599365234375,-77.90260314941406,41.93851,-72.688066,Wilmington,Hartford
ILM,BNA,457600.0,513.0,34.270599365234375,-77.90260314941406,36.1245,-86.6782,Wilmington,Nashville
ILM,BOS,1923577.0,672.0,34.270599365234375,-77.90260314941406,42.36197,-71.0079,Wilmington,Boston
ILM,BWI,409500.0,345.0,34.270599365234375,-77.90260314941406,39.1754,-76.668297,Wilmington,Baltimore
ILM,CAE,36400.0,186.0,34.270599365234375,-77.90260314941406,33.938801,-81.119499,Wilmington,Columbia
ILM,CHA,90746.0,419.0,34.270599365234375,-77.90260314941406,35.035301,-85.203796,Wilmington,Chattanooga
ILM,CHS,75100.0,155.0,34.270599365234375,-77.90260314941406,32.898602,-80.040497,Wilmington,Charleston
ILM,CLE,21803.0,538.0,34.270599365234375,-77.90260314941406,41.411701,-81.8498,Wilmington,Cleveland
ILM,CLT,7976600.0,185.0,34.270599365234375,-77.90260314941406,35.2140007019043,-80.94309997558594,Wilmington,Charlotte
ILM,COS,5841.0,1518.0,34.270599365234375,-77.90260314941406,38.805801,-104.700996,Wilmington,Colorado Springs
ILM,DAY,46193.0,522.0,34.270599365234375,-77.90260314941406,39.902401,-84.219398,Wilmington,Dayton
ILM,DCA,1760000.0,320.0,34.270599365234375,-77.90260314941406,38.8521,-77.037697,Wilmington,Washington
ILM,DEN,79164.0,1522.0,34.270599365234375,-77.90260314941406,39.861698150635,-104.672996521,Wilmington,Denver
ILM,DFW,2017480.0,1106.0,34.270599365234375,-77.90260314941406,32.896801,-97.038002,Wilmington,Dallas-Fort Worth
ILM,DTW,318600.0,623.0,34.270599365234375,-77.90260314941406,42.21377,-83.353786,Wilmington,Detroit
ILM,EWR,1090982.0,488.0,34.270599365234375,-77.90260314941406,40.692501,-74.168701,Wilmington,Newark
ILM,FAY,13250.0,75.0,34.270599365234375,-77.90260314941406,34.991199,-78.880302,Wilmington,Fayetteville
ILM,FLL,409500.0,581.0,34.270599365234375,-77.90260314941406,26.072599,-80.152702,Wilmington,Fort Lauderdale
ILM,GPT,45368.0,705.0,34.270599365234375,-77.90260314941406,30.407301,-89.070099,Wilmington,Gulfport
ILM,GRK,19150.0,1180.0,34.270599365234375,-77.90260314941406,31.0672,-97.828903,Wilmington,Fort Cavazos
ILM,HOU,318600.0,1068.0,34.270599365234375,-77.90260314941406,29.645399,-95.2789,Wilmington,Houston
ILM,HVN,910000.0,555.0,34.270599365234375,-77.90260314941406,41.26369858,-72.88680267,Wilmington,New Haven
ILM,IAD,318600.0,324.0,34.270599365234375,-77.90260314941406,38.9445,-77.455803,Wilmington,Dulles
ILM,ICT,37200.0,1117.0,34.270599365234375,-77.90260314941406,37.649899,-97.433098,Wilmington,Wichita
ILM,ILG,409500.0,394.0,34.270599365234375,-77.90260314941406,39.678699,-75.606499,Wilmington,Wilmington
ILM,ILN,123000.0,483.0,34.270599365234375,-77.90260314941406,39.427898407,-83.792098999,Wilmington,Wilmington
ILM,IND,36100.0,597.0,34.270599365234375,-77.90260314941406,39.7173,-86.294403,Wilmington,Indianapolis
ILM,ISP,318600.0,522.0,34.270599365234375,-77.90260314941406,40.79520035,-73.10019684,Wilmington,Islip
ILM,JAX,29900.0,342.0,34.270599365234375,-77.90260314941406,30.492469,-81.687813,Wilmington,Jacksonville
ILM,LFT,45500.0,870.0,34.270599365234375,-77.90260314941406,30.205299,-91.987602,Wilmington,Lafayette
ILM,LGA,3483162.0,500.0,34.270599365234375,-77.90260314941406,40.777199,-73.872597,Wilmington,New York
ILM,MCO,759900.0,450.0,34.270599365234375,-77.90260314941406,28.429399490356445,-81.30899810791016,Wilmington,Orlando
ILM,MHT,369100.0,692.0,34.270599365234375,-77.90260314941406,42.932598,-71.435699,Wilmington,Manchester
ILM,MIA,1062880.0,601.0,34.270599365234375,-77.90260314941406,25.7932,-80.290604,Wilmington,Miami
ILM,MSP,663859.0,1094.0,34.270599365234375,-77.90260314941406,44.880081,-93.221741,Wilmington,Minneapolis
ILM,MYR,48992.0,72.0,34.270599365234375,-77.90260314941406,33.679699,-78.928299,Wilmington,Myrtle Beach
ILM,OAJ,13250.0,42.0,34.270599365234375,-77.90260314941406,34.829201,-77.612099,Wilmington,Richlands
ILM,OKC,11682.0,1121.0,34.270599365234375,-77.90260314941406,35.393388,-97.598248,Wilmington,Oklahoma City
ILM,OPF,7500.0,593.0,34.270599365234375,-77.90260314941406,25.907,-80.278397,Wilmington,Miami
ILM,ORD,2551772.0,760.0,34.270599365234375,-77.90260314941406,41.9786,-87.9048,Wilmington,Chicago
ILM,ORF,21803.0,205.0,34.270599365234375,-77.90260314941406,36.895341,-76.201,Wilmington,Norfolk
ILM,PGV,13250.0,99.0,34.270599365234375,-77.90260314941406,35.635535,-77.384262,Wilmington,Greenville
ILM,PHL,1754950.0,414.0,34.270599365234375,-77.90260314941406,39.871899,-75.241096,Wilmington,Philadelphia
ILM,PVD,350000.0,623.0,34.270599365234375,-77.90260314941406,41.725038,-71.425668,Wilmington,Warwick
ILM,RAP,5841.0,1502.0,34.270599365234375,-77.90260314941406,44.0452995300293,-103.05699920654295,Wilmington,Rapid City
ILM,RDU,374000.0,122.0,34.270599365234375,-77.90260314941406,35.877602,-78.787498,Wilmington,Raleigh/Durham
ILM,RIV,45500.0,2243.0,34.270599365234375,-77.90260314941406,33.880699,-117.259003,Wilmington,Riverside
ILM,ROC,369100.0,611.0,34.270599365234375,-77.90260314941406,43.1189,-77.672401,Wilmington,Rochester
ILM,RSW,644000.0,580.0,34.270599365234375,-77.90260314941406,26.53619956970215,-81.75520324707031,Wilmington,Fort Myers
ILM,SAV,36800.0,241.0,34.270599365234375,-77.90260314941406,32.127602,-81.202103,Wilmington,Savannah
ILM,SDF,35400.0,514.0,34.270599365234375,-77.90260314941406,38.1744,-85.736,Wilmington,Louisville
ILM,TPA,409500.0,513.0,34.270599365234375,-77.90260314941406,27.9755,-82.533203,Wilmington,Tampa
ILM,USA,45500.0,177.0,34.270599365234375,-77.90260314941406,35.387798,-80.709099,Wilmington,Concord
ILN,ABE,7626000.0,451.0,39.427898407,-83.792098999,40.651773,-75.442797,Wilmington,Allentown
ILN,AFW,123000.0,875.0,39.427898407,-83.792098999,32.99044,-97.31947,Wilmington,Fort Worth
ILN,ATL,3813000.0,401.0,39.427898407,-83.792098999,33.6367,-84.428101,Wilmington,Atlanta
ILN,BDL,3538000.0,608.0,39.427898407,-83.792098999,41.93851,-72.688066,Wilmington,Hartford
ILN,BWI,369000.0,382.0,39.427898407,-83.792098999,39.1754,-76.668297,Wilmington,Baltimore
ILN,CLT,3813000.0,330.0,39.427898407,-83.792098999,35.2140007019043,-80.94309997558594,Wilmington,Charlotte
ILN,CVG,615000.0,54.0,39.427898407,-83.792098999,39.048801,-84.667801,Wilmington,Cincinnati / Covington
ILN,DAL,49760.0,858.0,39.427898407,-83.792098999,32.847099,-96.851799,Wilmington,Dallas
ILN,DEN,3813000.0,1112.0,39.427898407,-83.792098999,39.861698150635,-104.672996521,Wilmington,Denver
ILN,GUS,123000.0,150.0,39.427898407,-83.792098999,40.648102,-86.1521,Wilmington,Peru
ILN,IAD,369000.0,342.0,39.427898407,-83.792098999,38.9445,-77.455803,Wilmington,Dulles
ILN,IAH,3813000.0,924.0,39.427898407,-83.792098999,29.984399795532227,-95.34140014648438,Wilmington,Houston
ILN,IND,123000.0,135.0,39.427898407,-83.792098999,39.7173,-86.294403,Wilmington,Indianapolis
ILN,LAL,123000.0,795.0,39.427898407,-83.792098999,27.987656,-82.018776,Wilmington,Lakeland
ILN,MIA,123000.0,961.0,39.427898407,-83.792098999,25.7932,-80.290604,Wilmington,Miami
ILN,ONT,984000.0,1901.0,39.427898407,-83.792098999,34.056,-117.600998,Wilmington,Ontario
ILN,PHX,3444000.0,1618.0,39.427898407,-83.792098999,33.435302,-112.005905,Wilmington,Phoenix
ILN,RFD,246000.0,337.0,39.427898407,-83.792098999,42.1954,-89.097198,Wilmington,Chicago/Rockford
ILN,RIC,3265000.0,375.0,39.427898407,-83.792098999,37.505199,-77.319702,Wilmington,Richmond
ILN,SAN,123000.0,1914.0,39.427898407,-83.792098999,32.7336006165,-117.190002441,Wilmington,San Diego
ILN,SFO,7626000.0,2079.0,39.427898407,-83.792098999,37.619806,-122.374821,Wilmington,San Francisco
ILN,SMF,3113000.0,2018.0,39.427898407,-83.792098999,38.6954,-121.591003,Wilmington,Sacramento
IMT,CMX,2834.0,95.0,45.81911,-88.114557,47.168399810791016,-88.48909759521484,Kingsford,Hancock
IMT,CWA,5000.0,105.0,45.81911,-88.114557,44.777448,-89.670238,Kingsford,Mosinee
IMT,DTW,338120.0,344.0,45.81911,-88.114557,42.21377,-83.353786,Kingsford,Detroit
IMT,ESC,2834.0,50.0,45.81911,-88.114557,45.723199,-87.088623,Kingsford,Escanaba
IMT,MKE,105000.0,199.0,45.81911,-88.114557,42.947201,-87.896599,Kingsford,Milwaukee
IMT,MSP,336110.0,257.0,45.81911,-88.114557,44.880081,-93.221741,Kingsford,Minneapolis
IND,ABE,36000.0,578.0,39.7173,-86.294403,40.651773,-75.442797,Indianapolis,Allentown
IND,ACY,46058.0,625.0,39.7173,-86.294403,39.45759963989258,-74.57720184326172,Indianapolis,Atlantic City
IND,AEX,188000.0,677.0,39.7173,-86.294403,31.3274,-92.549797,Indianapolis,Alexandria
IND,AFW,106611.0,769.0,39.7173,-86.294403,32.99044,-97.31947,Indianapolis,Fort Worth
IND,AGS,49090.0,499.0,39.7173,-86.294403,33.3699,-81.9645,Indianapolis,Augusta
IND,ALB,21803.0,683.0,39.7173,-86.294403,42.74829864501953,-73.80169677734375,Indianapolis,Albany
IND,AMA,43400.0,901.0,39.7173,-86.294403,35.219398,-101.706001,Indianapolis,Amarillo
IND,ANC,9728131.0,3020.0,39.7173,-86.294403,61.179004,-149.992561,Indianapolis,Anchorage
IND,ARA,63059.0,739.0,39.7173,-86.294403,30.0378,-91.883904,Indianapolis,New Iberia
IND,ATL,18896500.0,432.0,39.7173,-86.294403,33.6367,-84.428101,Indianapolis,Atlanta
IND,AUS,2667295.0,919.0,39.7173,-86.294403,30.197535,-97.662015,Indianapolis,Austin
IND,BDL,2418795.0,729.0,39.7173,-86.294403,41.93851,-72.688066,Indianapolis,Hartford
IND,BHM,93835.0,425.0,39.7173,-86.294403,33.562901,-86.753502,Indianapolis,Birmingham
IND,BIF,36000.0,1248.0,39.7173,-86.294403,31.84950066,-106.3799973,Indianapolis,Fort Bliss/El Paso
IND,BMI,61980.0,148.0,39.7173,-86.294403,40.4771,-88.915901,Indianapolis,Bloomington/Normal
IND,BNA,3422946.0,249.0,39.7173,-86.294403,36.1245,-86.6782,Indianapolis,Nashville
IND,BOS,8523866.0,818.0,39.7173,-86.294403,42.36197,-71.0079,Indianapolis,Boston
IND,BTR,127000.0,690.0,39.7173,-86.294403,30.533199,-91.149597,Indianapolis,Baton Rouge
IND,BUF,671191.0,452.0,39.7173,-86.294403,42.940498,-78.732201,Indianapolis,Buffalo
IND,BWI,6508392.0,516.0,39.7173,-86.294403,39.1754,-76.668297,Indianapolis,Baltimore
IND,CAE,45801.0,491.0,39.7173,-86.294403,33.938801,-81.119499,Indianapolis,Columbia
IND,CHA,49090.0,328.0,39.7173,-86.294403,35.035301,-85.203796,Indianapolis,Chattanooga
IND,CHS,373090.0,585.0,39.7173,-86.294403,32.898602,-80.040497,Indianapolis,Charleston
IND,CID,1132499.0,321.0,39.7173,-86.294403,41.884701,-91.7108,Indianapolis,Cedar Rapids
IND,CLE,2481138.0,261.0,39.7173,-86.294403,41.411701,-81.8498,Indianapolis,Cleveland
IND,CLT,9916382.0,427.0,39.7173,-86.294403,35.2140007019043,-80.94309997558594,Indianapolis,Charlotte
IND,CMH,140763.0,182.0,39.7173,-86.294403,39.998001,-82.891899,Indianapolis,Columbus
IND,COS,116676.0,987.0,39.7173,-86.294403,38.805801,-104.700996,Indianapolis,Colorado Springs
IND,CPS,49760.0,222.0,39.7173,-86.294403,38.570701599100005,-90.1561965942,Indianapolis,Cahokia/St Louis
IND,CVG,404476.0,99.0,39.7173,-86.294403,39.048801,-84.667801,Indianapolis,Cincinnati / Covington
IND,CWA,45677.0,390.0,39.7173,-86.294403,44.777448,-89.670238,Indianapolis,Mosinee
IND,DAL,2698220.0,755.0,39.7173,-86.294403,32.847099,-96.851799,Indianapolis,Dallas
IND,DAY,63023.0,111.0,39.7173,-86.294403,39.902401,-84.219398,Indianapolis,Dayton
IND,DCA,4421761.0,500.0,39.7173,-86.294403,38.8521,-77.037697,Indianapolis,Washington
IND,DEN,14700802.0,977.0,39.7173,-86.294403,39.861698150635,-104.672996521,Indianapolis,Denver
IND,DFW,12314372.0,761.0,39.7173,-86.294403,32.896801,-97.038002,Indianapolis,Dallas-Fort Worth
IND,DSM,91297.0,407.0,39.7173,-86.294403,41.534,-93.663101,Indianapolis,Des Moines
IND,DTW,6606010.0,231.0,39.7173,-86.294403,42.21377,-83.353786,Indianapolis,Detroit
IND,ECP,485000.0,646.0,39.7173,-86.294403,30.357106,-85.795414,Indianapolis,Panama City Beach
IND,ELP,2189064.0,1249.0,39.7173,-86.294403,31.807199,-106.377998,Indianapolis,El Paso
IND,EUG,69400.0,1911.0,39.7173,-86.294403,44.12459945678711,-123.21199798583984,Indianapolis,Eugene
